,Ball 0,,,,,,Ball 1,,,,,,
,m:,1.2,,,,,m:,2.31,,,,,
,r:,1,,,,,r:,1,,,,,
,k:,9800,,,,,k:,9800,,,,,
,rot: ,true,,,,,,,,,,,
,u_k: ,0.5,,,,,,,,,,,
t,s_x,s_y,v_x,v_y,theta,w,s_x,s_y,v_x,v_y,theta,w,
0.12,1.75226,1.40724,18.822,8.77687,-0.275758,-3.14036,-0.289055,-0.366225,6.21184,2.48499,-0.143251,-1.63135,
0.1201,1.75414,1.40812,18.822,8.77687,-0.276072,-3.14036,-0.288434,-0.365977,6.21184,2.48499,-0.143414,-1.63135,
0.1202,1.75602,1.409,18.822,8.77687,-0.276386,-3.14036,-0.287812,-0.365728,6.21184,2.48499,-0.143577,-1.63135,
0.1203,1.75791,1.40987,18.822,8.77687,-0.2767,-3.14036,-0.287191,-0.36548,6.21184,2.48499,-0.14374,-1.63135,
0.1204,1.75979,1.41075,18.822,8.77687,-0.277014,-3.14036,-0.28657,-0.365231,6.21184,2.48499,-0.143903,-1.63135,
0.1205,1.76167,1.41163,18.822,8.77687,-0.277328,-3.14036,-0.285949,-0.364983,6.21184,2.48499,-0.144066,-1.63135,
0.1206,1.76355,1.41251,18.822,8.77687,-0.277642,-3.14036,-0.285328,-0.364734,6.21184,2.48499,-0.14423,-1.63135,
0.1207,1.76544,1.41339,18.822,8.77687,-0.277956,-3.14036,-0.284706,-0.364486,6.21184,2.48499,-0.144393,-1.63135,
0.1208,1.76732,1.41426,18.822,8.77687,-0.27827,-3.14036,-0.284085,-0.364237,6.21184,2.48499,-0.144556,-1.63135,
0.1209,1.7692,1.41514,18.822,8.77687,-0.278584,-3.14036,-0.283464,-0.363989,6.21184,2.48499,-0.144719,-1.63135,
0.121,1.77108,1.41602,18.822,8.77687,-0.278898,-3.14036,-0.282843,-0.36374,6.21184,2.48499,-0.144882,-1.63135,
0.1211,1.77296,1.4169,18.822,8.77687,-0.279212,-3.14036,-0.282222,-0.363492,6.21184,2.48499,-0.145045,-1.63135,
0.1212,1.77485,1.41777,18.822,8.77687,-0.279526,-3.14036,-0.281601,-0.363243,6.21184,2.48499,-0.145208,-1.63135,
0.1213,1.77673,1.41865,18.822,8.77687,-0.27984,-3.14036,-0.280979,-0.362995,6.21184,2.48499,-0.145372,-1.63135,
0.1214,1.77861,1.41953,18.822,8.77687,-0.280154,-3.14036,-0.280358,-0.362746,6.21184,2.48499,-0.145535,-1.63135,
0.1215,1.78049,1.42041,18.822,8.77687,-0.280468,-3.14036,-0.279737,-0.362498,6.21184,2.48499,-0.145698,-1.63135,
0.1216,1.78238,1.42128,18.822,8.77687,-0.280782,-3.14036,-0.279116,-0.362249,6.21184,2.48499,-0.145861,-1.63135,
0.1217,1.78426,1.42216,18.822,8.77687,-0.281096,-3.14036,-0.278495,-0.362001,6.21184,2.48499,-0.146024,-1.63135,
0.1218,1.78614,1.42304,18.822,8.77687,-0.28141,-3.14036,-0.277873,-0.361752,6.21184,2.48499,-0.146187,-1.63135,
0.1219,1.78802,1.42392,18.822,8.77687,-0.281725,-3.14036,-0.277252,-0.361504,6.21184,2.48499,-0.14635,-1.63135,
0.122,1.7899,1.4248,18.822,8.77687,-0.282039,-3.14036,-0.276631,-0.361255,6.21184,2.48499,-0.146514,-1.63135,
0.1221,1.79179,1.42567,18.822,8.77687,-0.282353,-3.14036,-0.27601,-0.361007,6.21184,2.48499,-0.146677,-1.63135,
0.1222,1.79367,1.42655,18.822,8.77687,-0.282667,-3.14036,-0.275389,-0.360758,6.21184,2.48499,-0.14684,-1.63135,
0.1223,1.79555,1.42743,18.822,8.77687,-0.282981,-3.14036,-0.274767,-0.36051,6.21184,2.48499,-0.147003,-1.63135,
0.1224,1.79743,1.42831,18.822,8.77687,-0.283295,-3.14036,-0.274146,-0.360261,6.21184,2.48499,-0.147166,-1.63135,
0.1225,1.79931,1.42918,18.822,8.77687,-0.283609,-3.14036,-0.273525,-0.360013,6.21184,2.48499,-0.147329,-1.63135,
0.1226,1.8012,1.43006,18.822,8.77687,-0.283923,-3.14036,-0.272904,-0.359764,6.21184,2.48499,-0.147492,-1.63135,
0.1227,1.80308,1.43094,18.822,8.77687,-0.284237,-3.14036,-0.272283,-0.359516,6.21184,2.48499,-0.147655,-1.63135,
0.1228,1.80496,1.43182,18.822,8.77687,-0.284551,-3.14036,-0.271662,-0.359267,6.21184,2.48499,-0.147819,-1.63135,
0.1229,1.80684,1.43269,18.822,8.77687,-0.284865,-3.14036,-0.27104,-0.359019,6.21184,2.48499,-0.147982,-1.63135,
0.123,1.80873,1.43357,18.822,8.77687,-0.285179,-3.14036,-0.270419,-0.35877,6.21184,2.48499,-0.148145,-1.63135,
0.1231,1.81061,1.43445,18.822,8.77687,-0.285493,-3.14036,-0.269798,-0.358522,6.21184,2.48499,-0.148308,-1.63135,
0.1232,1.81249,1.43533,18.822,8.77687,-0.285807,-3.14036,-0.269177,-0.358273,6.21184,2.48499,-0.148471,-1.63135,
0.1233,1.81437,1.43621,18.822,8.77687,-0.286121,-3.14036,-0.268556,-0.358025,6.21184,2.48499,-0.148634,-1.63135,
0.1234,1.81625,1.43708,18.822,8.77687,-0.286435,-3.14036,-0.267934,-0.357776,6.21184,2.48499,-0.148797,-1.63135,
0.1235,1.81814,1.43796,18.822,8.77687,-0.286749,-3.14036,-0.267313,-0.357528,6.21184,2.48499,-0.148961,-1.63135,
0.1236,1.82002,1.43884,18.822,8.77687,-0.287063,-3.14036,-0.266692,-0.357279,6.21184,2.48499,-0.149124,-1.63135,
0.1237,1.8219,1.43972,18.822,8.77687,-0.287377,-3.14036,-0.266071,-0.357031,6.21184,2.48499,-0.149287,-1.63135,
0.1238,1.82378,1.44059,18.822,8.77687,-0.287691,-3.14036,-0.26545,-0.356782,6.21184,2.48499,-0.14945,-1.63135,
0.1239,1.82567,1.44147,18.822,8.77687,-0.288005,-3.14036,-0.264829,-0.356534,6.21184,2.48499,-0.149613,-1.63135,
0.124,1.82755,1.44235,18.822,8.77687,-0.288319,-3.14036,-0.264207,-0.356285,6.21184,2.48499,-0.149776,-1.63135,
0.1241,1.82943,1.44323,18.822,8.77687,-0.288633,-3.14036,-0.263586,-0.356037,6.21184,2.48499,-0.149939,-1.63135,
0.1242,1.83131,1.4441,18.822,8.77687,-0.288947,-3.14036,-0.262965,-0.355788,6.21184,2.48499,-0.150103,-1.63135,
0.1243,1.83319,1.44498,18.822,8.77687,-0.289261,-3.14036,-0.262344,-0.35554,6.21184,2.48499,-0.150266,-1.63135,
0.1244,1.83508,1.44586,18.822,8.77687,-0.289575,-3.14036,-0.261723,-0.355291,6.21184,2.48499,-0.150429,-1.63135,
0.1245,1.83696,1.44674,18.822,8.77687,-0.289889,-3.14036,-0.261101,-0.355043,6.21184,2.48499,-0.150592,-1.63135,
0.1246,1.83884,1.44761,18.822,8.77687,-0.290203,-3.14036,-0.26048,-0.354794,6.21184,2.48499,-0.150755,-1.63135,
0.1247,1.84072,1.44849,18.822,8.77687,-0.290518,-3.14036,-0.259859,-0.354546,6.21184,2.48499,-0.150918,-1.63135,
0.1248,1.84261,1.44937,18.822,8.77687,-0.290832,-3.14036,-0.259238,-0.354297,6.21184,2.48499,-0.151081,-1.63135,
0.1249,1.84449,1.45025,18.822,8.77687,-0.291146,-3.14036,-0.258617,-0.354049,6.21184,2.48499,-0.151244,-1.63135,
0.125,1.84637,1.45113,18.822,8.77687,-0.29146,-3.14036,-0.257996,-0.3538,6.21184,2.48499,-0.151408,-1.63135,
0.1251,1.84825,1.452,18.822,8.77687,-0.291774,-3.14036,-0.257374,-0.353552,6.21184,2.48499,-0.151571,-1.63135,
0.1252,1.85013,1.45288,18.822,8.77687,-0.292088,-3.14036,-0.256753,-0.353303,6.21184,2.48499,-0.151734,-1.63135,
0.1253,1.85202,1.45376,18.822,8.77687,-0.292402,-3.14036,-0.256132,-0.353055,6.21184,2.48499,-0.151897,-1.63135,
0.1254,1.8539,1.45464,18.822,8.77687,-0.292716,-3.14036,-0.255511,-0.352806,6.21184,2.48499,-0.15206,-1.63135,
0.1255,1.85578,1.45551,18.822,8.77687,-0.29303,-3.14036,-0.25489,-0.352558,6.21184,2.48499,-0.152223,-1.63135,
0.1256,1.85766,1.45639,18.822,8.77687,-0.293344,-3.14036,-0.254268,-0.352309,6.21184,2.48499,-0.152386,-1.63135,
0.1257,1.85955,1.45727,18.822,8.77687,-0.293658,-3.14036,-0.253647,-0.352061,6.21184,2.48499,-0.15255,-1.63135,
0.1258,1.86143,1.45815,18.822,8.77687,-0.293972,-3.14036,-0.253026,-0.351812,6.21184,2.48499,-0.152713,-1.63135,
0.1259,1.86331,1.45902,18.822,8.77687,-0.294286,-3.14036,-0.252405,-0.351564,6.21184,2.48499,-0.152876,-1.63135,
0.126,1.86519,1.4599,18.822,8.77687,-0.2946,-3.14036,-0.251784,-0.351315,6.21184,2.48499,-0.153039,-1.63135,
0.1261,1.86707,1.46078,18.822,8.77687,-0.294914,-3.14036,-0.251162,-0.351067,6.21184,2.48499,-0.153202,-1.63135,
0.1262,1.86896,1.46166,18.822,8.77687,-0.295228,-3.14036,-0.250541,-0.350818,6.21184,2.48499,-0.153365,-1.63135,
0.1263,1.87084,1.46254,18.822,8.77687,-0.295542,-3.14036,-0.24992,-0.35057,6.21184,2.48499,-0.153528,-1.63135,
0.1264,1.87272,1.46341,18.822,8.77687,-0.295856,-3.14036,-0.249299,-0.350321,6.21184,2.48499,-0.153691,-1.63135,
0.1265,1.8746,1.46429,18.822,8.77687,-0.29617,-3.14036,-0.248678,-0.350073,6.21184,2.48499,-0.153855,-1.63135,
0.1266,1.87649,1.46517,18.822,8.77687,-0.296484,-3.14036,-0.248057,-0.349824,6.21184,2.48499,-0.154018,-1.63135,
0.1267,1.87837,1.46605,18.822,8.77687,-0.296798,-3.14036,-0.247435,-0.349576,6.21184,2.48499,-0.154181,-1.63135,
0.1268,1.88025,1.46692,18.822,8.77687,-0.297112,-3.14036,-0.246814,-0.349327,6.21184,2.48499,-0.154344,-1.63135,
0.1269,1.88213,1.4678,18.822,8.77687,-0.297426,-3.14036,-0.246193,-0.349079,6.21184,2.48499,-0.154507,-1.63135,
0.127,1.88401,1.46868,18.822,8.77687,-0.29774,-3.14036,-0.245572,-0.34883,6.21184,2.48499,-0.15467,-1.63135,
0.1271,1.8859,1.46956,18.822,8.77687,-0.298054,-3.14036,-0.244951,-0.348582,6.21184,2.48499,-0.154833,-1.63135,
0.1272,1.88778,1.47043,18.822,8.77687,-0.298368,-3.14036,-0.244329,-0.348333,6.21184,2.48499,-0.154997,-1.63135,
0.1273,1.88966,1.47131,18.822,8.77687,-0.298682,-3.14036,-0.243708,-0.348085,6.21184,2.48499,-0.15516,-1.63135,
0.1274,1.89154,1.47219,18.822,8.77687,-0.298996,-3.14036,-0.243087,-0.347836,6.21184,2.48499,-0.155323,-1.63135,
0.1275,1.89342,1.47307,18.822,8.77687,-0.299311,-3.14036,-0.242466,-0.347588,6.21184,2.48499,-0.155486,-1.63135,
0.1276,1.89531,1.47395,18.822,8.77687,-0.299625,-3.14036,-0.241845,-0.347339,6.21184,2.48499,-0.155649,-1.63135,
0.1277,1.89719,1.47482,18.822,8.77687,-0.299939,-3.14036,-0.241224,-0.347091,6.21184,2.48499,-0.155812,-1.63135,
0.1278,1.89907,1.4757,18.822,8.77687,-0.300253,-3.14036,-0.240602,-0.346842,6.21184,2.48499,-0.155975,-1.63135,
0.1279,1.90095,1.47658,18.822,8.77687,-0.300567,-3.14036,-0.239981,-0.346594,6.21184,2.48499,-0.156139,-1.63135,
0.128,1.90284,1.47746,18.822,8.77687,-0.300881,-3.14036,-0.23936,-0.346345,6.21184,2.48499,-0.156302,-1.63135,
0.1281,1.90472,1.47833,18.822,8.77687,-0.301195,-3.14036,-0.238739,-0.346097,6.21184,2.48499,-0.156465,-1.63135,
0.1282,1.9066,1.47921,18.822,8.77687,-0.301509,-3.14036,-0.238118,-0.345848,6.21184,2.48499,-0.156628,-1.63135,
0.1283,1.90848,1.48009,18.822,8.77687,-0.301823,-3.14036,-0.237496,-0.3456,6.21184,2.48499,-0.156791,-1.63135,
0.1284,1.91036,1.48097,18.822,8.77687,-0.302137,-3.14036,-0.236875,-0.345351,6.21184,2.48499,-0.156954,-1.63135,
0.1285,1.91225,1.48184,18.822,8.77687,-0.302451,-3.14036,-0.236254,-0.345103,6.21184,2.48499,-0.157117,-1.63135,
0.1286,1.91413,1.48272,18.822,8.77687,-0.302765,-3.14036,-0.235633,-0.344854,6.21184,2.48499,-0.15728,-1.63135,
0.1287,1.91601,1.4836,18.822,8.77687,-0.303079,-3.14036,-0.235012,-0.344606,6.21184,2.48499,-0.157444,-1.63135,
0.1288,1.91789,1.48448,18.822,8.77687,-0.303393,-3.14036,-0.234391,-0.344357,6.21184,2.48499,-0.157607,-1.63135,
0.1289,1.91978,1.48536,18.822,8.77687,-0.303707,-3.14036,-0.233769,-0.344109,6.21184,2.48499,-0.15777,-1.63135,
0.129,1.92166,1.48623,18.822,8.77687,-0.304021,-3.14036,-0.233148,-0.34386,6.21184,2.48499,-0.157933,-1.63135,
0.1291,1.92354,1.48711,18.822,8.77687,-0.304335,-3.14036,-0.232527,-0.343612,6.21184,2.48499,-0.158096,-1.63135,
0.1292,1.92542,1.48799,18.822,8.77687,-0.304649,-3.14036,-0.231906,-0.343363,6.21184,2.48499,-0.158259,-1.63135,
0.1293,1.9273,1.48887,18.822,8.77687,-0.304963,-3.14036,-0.231285,-0.343115,6.21184,2.48499,-0.158422,-1.63135,
0.1294,1.92919,1.48974,18.822,8.77687,-0.305277,-3.14036,-0.230663,-0.342866,6.21184,2.48499,-0.158586,-1.63135,
0.1295,1.93107,1.49062,18.822,8.77687,-0.305591,-3.14036,-0.230042,-0.342618,6.21184,2.48499,-0.158749,-1.63135,
0.1296,1.93295,1.4915,18.822,8.77687,-0.305905,-3.14036,-0.229421,-0.342369,6.21184,2.48499,-0.158912,-1.63135,
0.1297,1.93483,1.49238,18.822,8.77687,-0.306219,-3.14036,-0.2288,-0.342121,6.21184,2.48499,-0.159075,-1.63135,
0.1298,1.93672,1.49325,18.822,8.77687,-0.306533,-3.14036,-0.228179,-0.341872,6.21184,2.48499,-0.159238,-1.63135,
0.1299,1.9386,1.49413,18.822,8.77687,-0.306847,-3.14036,-0.227557,-0.341624,6.21184,2.48499,-0.159401,-1.63135,
0.13,1.94048,1.49501,18.822,8.77687,-0.307161,-3.14036,-0.226936,-0.341375,6.21184,2.48499,-0.159564,-1.63135,
0.1301,1.94236,1.49589,18.822,8.77687,-0.307475,-3.14036,-0.226315,-0.341127,6.21184,2.48499,-0.159728,-1.63135,
0.1302,1.94424,1.49677,18.822,8.77687,-0.307789,-3.14036,-0.225694,-0.340878,6.21184,2.48499,-0.159891,-1.63135,
0.1303,1.94613,1.49764,18.822,8.77687,-0.308104,-3.14036,-0.225073,-0.34063,6.21184,2.48499,-0.160054,-1.63135,
0.1304,1.94801,1.49852,18.822,8.77687,-0.308418,-3.14036,-0.224452,-0.340381,6.21184,2.48499,-0.160217,-1.63135,
0.1305,1.94989,1.4994,18.822,8.77687,-0.308732,-3.14036,-0.22383,-0.340133,6.21184,2.48499,-0.16038,-1.63135,
0.1306,1.95177,1.50028,18.822,8.77687,-0.309046,-3.14036,-0.223209,-0.339884,6.21184,2.48499,-0.160543,-1.63135,
0.1307,1.95366,1.50115,18.822,8.77687,-0.30936,-3.14036,-0.222588,-0.339636,6.21184,2.48499,-0.160706,-1.63135,
0.1308,1.95554,1.50203,18.822,8.77687,-0.309674,-3.14036,-0.221967,-0.339387,6.21184,2.48499,-0.160869,-1.63135,
0.1309,1.95742,1.50291,18.822,8.77687,-0.309988,-3.14036,-0.221346,-0.339139,6.21184,2.48499,-0.161033,-1.63135,
0.131,1.9593,1.50379,18.822,8.77687,-0.310302,-3.14036,-0.220724,-0.33889,6.21184,2.48499,-0.161196,-1.63135,
0.1311,1.96118,1.50466,18.822,8.77687,-0.310616,-3.14036,-0.220103,-0.338642,6.21184,2.48499,-0.161359,-1.63135,
0.1312,1.96307,1.50554,18.822,8.77687,-0.31093,-3.14036,-0.219482,-0.338393,6.21184,2.48499,-0.161522,-1.63135,
0.1313,1.96495,1.50642,18.822,8.77687,-0.311244,-3.14036,-0.218861,-0.338145,6.21184,2.48499,-0.161685,-1.63135,
0.1314,1.96683,1.5073,18.822,8.77687,-0.311558,-3.14036,-0.21824,-0.337896,6.21184,2.48499,-0.161848,-1.63135,
0.1315,1.96871,1.50818,18.822,8.77687,-0.311872,-3.14036,-0.217619,-0.337648,6.21184,2.48499,-0.162011,-1.63135,
0.1316,1.9706,1.50905,18.822,8.77687,-0.312186,-3.14036,-0.216997,-0.337399,6.21184,2.48499,-0.162175,-1.63135,
0.1317,1.97248,1.50993,18.822,8.77687,-0.3125,-3.14036,-0.216376,-0.337151,6.21184,2.48499,-0.162338,-1.63135,
0.1318,1.97436,1.51081,18.822,8.77687,-0.312814,-3.14036,-0.215755,-0.336902,6.21184,2.48499,-0.162501,-1.63135,
0.1319,1.97624,1.51169,18.822,8.77687,-0.313128,-3.14036,-0.215134,-0.336654,6.21184,2.48499,-0.162664,-1.63135,
0.132,1.97812,1.51256,18.822,8.77687,-0.313442,-3.14036,-0.214513,-0.336405,6.21184,2.48499,-0.162827,-1.63135,
0.1321,1.98001,1.51344,18.822,8.77687,-0.313756,-3.14036,-0.213891,-0.336157,6.21184,2.48499,-0.16299,-1.63135,
0.1322,1.98189,1.51432,18.822,8.77687,-0.31407,-3.14036,-0.21327,-0.335908,6.21184,2.48499,-0.163153,-1.63135,
0.1323,1.98377,1.5152,18.822,8.77687,-0.314384,-3.14036,-0.212649,-0.33566,6.21184,2.48499,-0.163316,-1.63135,
0.1324,1.98565,1.51607,18.822,8.77687,-0.314698,-3.14036,-0.212028,-0.335411,6.21184,2.48499,-0.16348,-1.63135,
0.1325,1.98753,1.51695,18.822,8.77687,-0.315012,-3.14036,-0.211407,-0.335163,6.21184,2.48499,-0.163643,-1.63135,
0.1326,1.98942,1.51783,18.822,8.77687,-0.315326,-3.14036,-0.210786,-0.334914,6.21184,2.48499,-0.163806,-1.63135,
0.1327,1.9913,1.51871,18.822,8.77687,-0.31564,-3.14036,-0.210164,-0.334666,6.21184,2.48499,-0.163969,-1.63135,
0.1328,1.99318,1.51959,18.822,8.77687,-0.315954,-3.14036,-0.209543,-0.334417,6.21184,2.48499,-0.164132,-1.63135,
0.1329,1.99506,1.52046,18.822,8.77687,-0.316268,-3.14036,-0.208922,-0.334169,6.21184,2.48499,-0.164295,-1.63135,
0.133,1.99695,1.52134,18.822,8.77687,-0.316582,-3.14036,-0.208301,-0.33392,6.21184,2.48499,-0.164458,-1.63135,
0.1331,1.99883,1.52222,18.822,8.77687,-0.316897,-3.14036,-0.20768,-0.333672,6.21184,2.48499,-0.164622,-1.63135,
0.1332,2.00071,1.5231,18.822,8.77687,-0.317211,-3.14036,-0.207058,-0.333423,6.21184,2.48499,-0.164785,-1.63135,
0.1333,2.00259,1.52397,18.822,8.77687,-0.317525,-3.14036,-0.206437,-0.333175,6.21184,2.48499,-0.164948,-1.63135,
0.1334,2.00447,1.52485,18.822,8.77687,-0.317839,-3.14036,-0.205816,-0.332926,6.21184,2.48499,-0.165111,-1.63135,
0.1335,2.00636,1.52573,18.822,8.77687,-0.318153,-3.14036,-0.205195,-0.332678,6.21184,2.48499,-0.165274,-1.63135,
0.1336,2.00824,1.52661,18.822,8.77687,-0.318467,-3.14036,-0.204574,-0.332429,6.21184,2.48499,-0.165437,-1.63135,
0.1337,2.01012,1.52748,18.822,8.77687,-0.318781,-3.14036,-0.203952,-0.332181,6.21184,2.48499,-0.1656,-1.63135,
0.1338,2.012,1.52836,18.822,8.77687,-0.319095,-3.14036,-0.203331,-0.331932,6.21184,2.48499,-0.165764,-1.63135,
0.1339,2.01389,1.52924,18.822,8.77687,-0.319409,-3.14036,-0.20271,-0.331684,6.21184,2.48499,-0.165927,-1.63135,
0.134,2.01577,1.53012,18.822,8.77687,-0.319723,-3.14036,-0.202089,-0.331435,6.21184,2.48499,-0.16609,-1.63135,
0.1341,2.01765,1.531,18.822,8.77687,-0.320037,-3.14036,-0.201468,-0.331187,6.21184,2.48499,-0.166253,-1.63135,
0.1342,2.01953,1.53187,18.822,8.77687,-0.320351,-3.14036,-0.200847,-0.330938,6.21184,2.48499,-0.166416,-1.63135,
0.1343,2.02141,1.53275,18.822,8.77687,-0.320665,-3.14036,-0.200225,-0.33069,6.21184,2.48499,-0.166579,-1.63135,
0.1344,2.0233,1.53363,18.822,8.77687,-0.320979,-3.14036,-0.199604,-0.330441,6.21184,2.48499,-0.166742,-1.63135,
0.1345,2.02518,1.53451,18.822,8.77687,-0.321293,-3.14036,-0.198983,-0.330193,6.21184,2.48499,-0.166905,-1.63135,
0.1346,2.02706,1.53538,18.822,8.77687,-0.321607,-3.14036,-0.198362,-0.329944,6.21184,2.48499,-0.167069,-1.63135,
0.1347,2.02894,1.53626,18.822,8.77687,-0.321921,-3.14036,-0.197741,-0.329696,6.21184,2.48499,-0.167232,-1.63135,
0.1348,2.03083,1.53714,18.822,8.77687,-0.322235,-3.14036,-0.197119,-0.329447,6.21184,2.48499,-0.167395,-1.63135,
0.1349,2.03271,1.53802,18.822,8.77687,-0.322549,-3.14036,-0.196498,-0.329199,6.21184,2.48499,-0.167558,-1.63135,
0.135,2.03459,1.53889,18.822,8.77687,-0.322863,-3.14036,-0.195877,-0.32895,6.21184,2.48499,-0.167721,-1.63135,
0.1351,2.03647,1.53977,18.822,8.77687,-0.323177,-3.14036,-0.195256,-0.328702,6.21184,2.48499,-0.167884,-1.63135,
0.1352,2.03835,1.54065,18.822,8.77687,-0.323491,-3.14036,-0.194635,-0.328453,6.21184,2.48499,-0.168047,-1.63135,
0.1353,2.04024,1.54153,18.822,8.77687,-0.323805,-3.14036,-0.194014,-0.328205,6.21184,2.48499,-0.168211,-1.63135,
0.1354,2.04212,1.54241,18.822,8.77687,-0.324119,-3.14036,-0.193392,-0.327956,6.21184,2.48499,-0.168374,-1.63135,
0.1355,2.044,1.54328,18.822,8.77687,-0.324433,-3.14036,-0.192771,-0.327708,6.21184,2.48499,-0.168537,-1.63135,
0.1356,2.04588,1.54416,18.822,8.77687,-0.324747,-3.14036,-0.19215,-0.327459,6.21184,2.48499,-0.1687,-1.63135,
0.1357,2.04777,1.54504,18.822,8.77687,-0.325061,-3.14036,-0.191529,-0.327211,6.21184,2.48499,-0.168863,-1.63135,
0.1358,2.04965,1.54592,18.822,8.77687,-0.325375,-3.14036,-0.190908,-0.326962,6.21184,2.48499,-0.169026,-1.63135,
0.1359,2.05153,1.54679,18.822,8.77687,-0.32569,-3.14036,-0.190286,-0.326714,6.21184,2.48499,-0.169189,-1.63135,
0.136,2.05341,1.54767,18.822,8.77687,-0.326004,-3.14036,-0.189665,-0.326465,6.21184,2.48499,-0.169352,-1.63135,
0.1361,2.05529,1.54855,18.822,8.77687,-0.326318,-3.14036,-0.189044,-0.326217,6.21184,2.48499,-0.169516,-1.63135,
0.1362,2.05718,1.54943,18.822,8.77687,-0.326632,-3.14036,-0.188423,-0.325968,6.21184,2.48499,-0.169679,-1.63135,
0.1363,2.05906,1.5503,18.822,8.77687,-0.326946,-3.14036,-0.187802,-0.32572,6.21184,2.48499,-0.169842,-1.63135,
0.1364,2.06094,1.55118,18.822,8.77687,-0.32726,-3.14036,-0.187181,-0.325471,6.21184,2.48499,-0.170005,-1.63135,
0.1365,2.06282,1.55206,18.822,8.77687,-0.327574,-3.14036,-0.186559,-0.325223,6.21184,2.48499,-0.170168,-1.63135,
0.1366,2.0647,1.55294,18.822,8.77687,-0.327888,-3.14036,-0.185938,-0.324974,6.21184,2.48499,-0.170331,-1.63135,
0.1367,2.06659,1.55382,18.822,8.77687,-0.328202,-3.14036,-0.185317,-0.324726,6.21184,2.48499,-0.170494,-1.63135,
0.1368,2.06847,1.55469,18.822,8.77687,-0.328516,-3.14036,-0.184696,-0.324477,6.21184,2.48499,-0.170658,-1.63135,
0.1369,2.07035,1.55557,18.822,8.77687,-0.32883,-3.14036,-0.184075,-0.324229,6.21184,2.48499,-0.170821,-1.63135,
0.137,2.07223,1.55645,18.822,8.77687,-0.329144,-3.14036,-0.183453,-0.32398,6.21184,2.48499,-0.170984,-1.63135,
0.1371,2.07412,1.55733,18.822,8.77687,-0.329458,-3.14036,-0.182832,-0.323732,6.21184,2.48499,-0.171147,-1.63135,
0.1372,2.076,1.5582,18.822,8.77687,-0.329772,-3.14036,-0.182211,-0.323483,6.21184,2.48499,-0.17131,-1.63135,
0.1373,2.07788,1.55908,18.822,8.77687,-0.330086,-3.14036,-0.18159,-0.323235,6.21184,2.48499,-0.171473,-1.63135,
0.1374,2.07976,1.55996,18.822,8.77687,-0.3304,-3.14036,-0.180969,-0.322986,6.21184,2.48499,-0.171636,-1.63135,
0.1375,2.08164,1.56084,18.822,8.77687,-0.330714,-3.14036,-0.180348,-0.322738,6.21184,2.48499,-0.1718,-1.63135,
0.1376,2.08353,1.56171,18.822,8.77687,-0.331028,-3.14036,-0.179726,-0.322489,6.21184,2.48499,-0.171963,-1.63135,
0.1377,2.08541,1.56259,18.822,8.77687,-0.331342,-3.14036,-0.179105,-0.322241,6.21184,2.48499,-0.172126,-1.63135,
0.1378,2.08729,1.56347,18.822,8.77687,-0.331656,-3.14036,-0.178484,-0.321992,6.21184,2.48499,-0.172289,-1.63135,
0.1379,2.08917,1.56435,18.822,8.77687,-0.33197,-3.14036,-0.177863,-0.321744,6.21184,2.48499,-0.172452,-1.63135,
0.138,2.09106,1.56523,18.822,8.77687,-0.332284,-3.14036,-0.177242,-0.321495,6.21184,2.48499,-0.172615,-1.63135,
0.1381,2.09294,1.5661,18.822,8.77687,-0.332598,-3.14036,-0.17662,-0.321247,6.21184,2.48499,-0.172778,-1.63135,
0.1382,2.09482,1.56698,18.822,8.77687,-0.332912,-3.14036,-0.175999,-0.320998,6.21184,2.48499,-0.172941,-1.63135,
0.1383,2.0967,1.56786,18.822,8.77687,-0.333226,-3.14036,-0.175378,-0.32075,6.21184,2.48499,-0.173105,-1.63135,
0.1384,2.09858,1.56874,18.822,8.77687,-0.33354,-3.14036,-0.174757,-0.320501,6.21184,2.48499,-0.173268,-1.63135,
0.1385,2.10047,1.56961,18.822,8.77687,-0.333854,-3.14036,-0.174136,-0.320253,6.21184,2.48499,-0.173431,-1.63135,
0.1386,2.10235,1.57049,18.822,8.77687,-0.334168,-3.14036,-0.173514,-0.320004,6.21184,2.48499,-0.173594,-1.63135,
0.1387,2.10423,1.57137,18.822,8.77687,-0.334483,-3.14036,-0.172893,-0.319756,6.21184,2.48499,-0.173757,-1.63135,
0.1388,2.10611,1.57225,18.822,8.77687,-0.334797,-3.14036,-0.172272,-0.319507,6.21184,2.48499,-0.17392,-1.63135,
0.1389,2.108,1.57312,18.822,8.77687,-0.335111,-3.14036,-0.171651,-0.319259,6.21184,2.48499,-0.174083,-1.63135,
0.139,2.10988,1.574,18.822,8.77687,-0.335425,-3.14036,-0.17103,-0.31901,6.21184,2.48499,-0.174247,-1.63135,
0.1391,2.11176,1.57488,18.822,8.77687,-0.335739,-3.14036,-0.170409,-0.318762,6.21184,2.48499,-0.17441,-1.63135,
0.1392,2.11364,1.57576,18.822,8.77687,-0.336053,-3.14036,-0.169787,-0.318513,6.21184,2.48499,-0.174573,-1.63135,
0.1393,2.11552,1.57664,18.822,8.77687,-0.336367,-3.14036,-0.169166,-0.318265,6.21184,2.48499,-0.174736,-1.63135,
0.1394,2.11741,1.57751,18.822,8.77687,-0.336681,-3.14036,-0.168545,-0.318016,6.21184,2.48499,-0.174899,-1.63135,
